Column	Row	Geometry	Frequency
5	8	POLYGON ((0.31252812374097433 0.500017492342371,0.3750337466081065 0.500017492342371,0.3750337466081065 0.5625196777095032,0.31252812374097433 0.5625196777095032,0.31252812374097433 0.500017492342371))	0
6	8	POLYGON ((0.3750337466081065 0.500017492342371,0.4375393694752387 0.500017492342371,0.4375393694752387 0.5625196777095032,0.3750337466081065 0.5625196777095032,0.3750337466081065 0.500017492342371))	2152
7	8	POLYGON ((0.4375393694752387 0.500017492342371,0.5000449923423709 0.500017492342371,0.5000449923423709 0.5625196777095032,0.4375393694752387 0.5625196777095032,0.4375393694752387 0.500017492342371))	96889
8	8	POLYGON ((0.5000449923423709 0.500017492342371,0.5625506152095031 0.500017492342371,0.5625506152095031 0.5625196777095032,0.5000449923423709 0.5625196777095032,0.5000449923423709 0.500017492342371))	934750
9	8	POLYGON ((0.5625506152095031 0.500017492342371,0.6250562380766354 0.500017492342371,0.6250562380766354 0.5625196777095032,0.5625506152095031 0.5625196777095032,0.5625506152095031 0.500017492342371))	96525
10	8	POLYGON ((0.6250562380766354 0.500017492342371,0.6875618609437675 0.500017492342371,0.6875618609437675 0.5625196777095032,0.6250562380766354 0.5625196777095032,0.6250562380766354 0.500017492342371))	2099
11	8	POLYGON ((0.6875618609437675 0.500017492342371,0.7500674838108997 0.500017492342371,0.7500674838108997 0.5625196777095032,0.6875618609437675 0.5625196777095032,0.6875618609437675 0.500017492342371))	2
12	8	POLYGON ((0.7500674838108997 0.500017492342371,0.812573106678032 0.500017492342371,0.812573106678032 0.5625196777095032,0.7500674838108997 0.5625196777095032,0.7500674838108997 0.500017492342371))	0
13	8	POLYGON ((0.812573106678032 0.500017492342371,0.8750787295451641 0.500017492342371,0.8750787295451641 0.5625196777095032,0.812573106678032 0.5625196777095032,0.812573106678032 0.500017492342371))	0
14	8	POLYGON ((0.8750787295451641 0.500017492342371,0.9375843524122964 0.500017492342371,0.9375843524122964 0.5625196777095032,0.8750787295451641 0.5625196777095032,0.8750787295451641 0.500017492342371))	0
15	8	POLYGON ((0.9375843524122964 0.500017492342371,1.0000899752794286 0.500017492342371,1.0000899752794286 0.5625196777095032,0.9375843524122964 0.5625196777095032,0.9375843524122964 0.500017492342371))	0
0	9	POLYGON ((9.405313305954621E-9 0.5625196777095032,0.06250563227244552 0.5625196777095032,0.06250563227244552 0.6250218630766353,9.405313305954621E-9 0.6250218630766353,9.405313305954621E-9 0.5625196777095032))	0
1	9	POLYGON ((0.06250563227244552 0.5625196777095032,0.12501125513957773 0.5625196777095032,0.12501125513957773 0.6250218630766353,0.06250563227244552 0.6250218630766353,0.06250563227244552 0.5625196777095032))	0
2	9	POLYGON ((0.12501125513957773 0.5625196777095032,0.1875168780067099 0.5625196777095032,0.1875168780067099 0.6250218630766353,0.12501125513957773 0.6250218630766353,0.12501125513957773 0.5625196777095032))	0
3	9	POLYGON ((0.1875168780067099 0.5625196777095032,0.25002250087384215 0.5625196777095032,0.25002250087384215 0.6250218630766353,0.1875168780067099 0.6250218630766353,0.1875168780067099 0.5625196777095032))	0
4	9	POLYGON ((0.25002250087384215 0.5625196777095032,0.31252812374097433 0.5625196777095032,0.31252812374097433 0.6250218630766353,0.25002250087384215 0.6250218630766353,0.25002250087384215 0.5625196777095032))	0
5	9	POLYGON ((0.31252812374097433 0.5625196777095032,0.3750337466081065 0.5625196777095032,0.3750337466081065 0.6250218630766353,0.31252812374097433 0.6250218630766353,0.31252812374097433 0.5625196777095032))	0
6	9	POLYGON ((0.3750337466081065 0.5625196777095032,0.4375393694752387 0.5625196777095032,0.4375393694752387 0.6250218630766353,0.3750337466081065 0.6250218630766353,0.3750337466081065 0.5625196777095032))	1
7	9	POLYGON ((0.4375393694752387 0.5625196777095032,0.5000449923423709 0.5625196777095032,0.5000449923423709 0.6250218630766353,0.4375393694752387 0.6250218630766353,0.4375393694752387 0.5625196777095032))	2140
8	9	POLYGON ((0.5000449923423709 0.5625196777095032,0.5625506152095031 0.5625196777095032,0.5625506152095031 0.6250218630766353,0.5000449923423709 0.6250218630766353,0.5000449923423709 0.5625196777095032))	97104
9	9	POLYGON ((0.5625506152095031 0.5625196777095032,0.6250562380766354 0.5625196777095032,0.6250562380766354 0.6250218630766353,0.5625506152095031 0.6250218630766353,0.5625506152095031 0.5625196777095032))	932526
10	9	POLYGON ((0.6250562380766354 0.5625196777095032,0.6875618609437675 0.5625196777095032,0.6875618609437675 0.6250218630766353,0.6250562380766354 0.6250218630766353,0.6250562380766354 0.5625196777095032))	97021
11	9	POLYGON ((0.6875618609437675 0.5625196777095032,0.7500674838108997 0.5625196777095032,0.7500674838108997 0.6250218630766353,0.6875618609437675 0.6250218630766353,0.6875618609437675 0.5625196777095032))	2099
12	9	POLYGON ((0.7500674838108997 0.5625196777095032,0.812573106678032 0.5625196777095032,0.812573106678032 0.6250218630766353,0.7500674838108997 0.6250218630766353,0.7500674838108997 0.5625196777095032))	0
13	9	POLYGON ((0.812573106678032 0.5625196777095032,0.8750787295451641 0.5625196777095032,0.8750787295451641 0.6250218630766353,0.812573106678032 0.6250218630766353,0.812573106678032 0.5625196777095032))	0
14	9	POLYGON ((0.8750787295451641 0.5625196777095032,0.9375843524122964 0.5625196777095032,0.9375843524122964 0.6250218630766353,0.8750787295451641 0.6250218630766353,0.8750787295451641 0.5625196777095032))	0
15	9	POLYGON ((0.9375843524122964 0.5625196777095032,1.0000899752794286 0.5625196777095032,1.0000899752794286 0.6250218630766353,0.9375843524122964 0.6250218630766353,0.9375843524122964 0.5625196777095032))	0
0	10	POLYGON ((9.405313305954621E-9 0.6250218630766353,0.06250563227244552 0.6250218630766353,0.06250563227244552 0.6875240484437676,9.405313305954621E-9 0.6875240484437676,9.405313305954621E-9 0.6250218630766353))	0
1	10	POLYGON ((0.06250563227244552 0.6250218630766353,0.12501125513957773 0.6250218630766353,0.12501125513957773 0.6875240484437676,0.06250563227244552 0.6875240484437676,0.06250563227244552 0.6250218630766353))	0
2	10	POLYGON ((0.12501125513957773 0.6250218630766353,0.1875168780067099 0.6250218630766353,0.1875168780067099 0.6875240484437676,0.12501125513957773 0.6875240484437676,0.12501125513957773 0.6250218630766353))	0
3	10	POLYGON ((0.1875168780067099 0.6250218630766353,0.25002250087384215 0.6250218630766353,0.25002250087384215 0.6875240484437676,0.1875168780067099 0.6875240484437676,0.1875168780067099 0.6250218630766353))	0
4	10	POLYGON ((0.25002250087384215 0.6250218630766353,0.31252812374097433 0.6250218630766353,0.31252812374097433 0.6875240484437676,0.25002250087384215 0.6875240484437676,0.25002250087384215 0.6250218630766353))	0
5	10	POLYGON ((0.31252812374097433 0.6250218630766353,0.3750337466081065 0.6250218630766353,0.3750337466081065 0.6875240484437676,0.31252812374097433 0.6875240484437676,0.31252812374097433 0.6250218630766353))	0
6	10	POLYGON ((0.3750337466081065 0.6250218630766353,0.4375393694752387 0.6250218630766353,0.4375393694752387 0.6875240484437676,0.3750337466081065 0.6875240484437676,0.3750337466081065 0.6250218630766353))	0
7	10	POLYGON ((0.4375393694752387 0.6250218630766353,0.5000449923423709 0.6250218630766353,0.5000449923423709 0.6875240484437676,0.4375393694752387 0.6875240484437676,0.4375393694752387 0.6250218630766353))	2
8	10	POLYGON ((0.5000449923423709 0.6250218630766353,0.5625506152095031 0.6250218630766353,0.5625506152095031 0.6875240484437676,0.5000449923423709 0.6875240484437676,0.5000449923423709 0.6250218630766353))	2113
9	10	POLYGON ((0.5625506152095031 0.6250218630766353,0.6250562380766354 0.6250218630766353,0.6250562380766354 0.6875240484437676,0.5625506152095031 0.6875240484437676,0.5625506152095031 0.6250218630766353))	97147
10	10	POLYGON ((0.6250562380766354 0.6250218630766353,0.6875618609437675 0.6250218630766353,0.6875618609437675 0.6875240484437676,0.6250562380766354 0.6875240484437676,0.6250562380766354 0.6250218630766353))	933910
11	10	POLYGON ((0.6875618609437675 0.6250218630766353,0.7500674838108997 0.6250218630766353,0.7500674838108997 0.6875240484437676,0.6875618609437675 0.6875240484437676,0.6875618609437675 0.6250218630766353))	97098
12	10	POLYGON ((0.7500674838108997 0.6250218630766353,0.812573106678032 0.6250218630766353,0.812573106678032 0.6875240484437676,0.7500674838108997 0.6875240484437676,0.7500674838108997 0.6250218630766353))	2078
13	10	POLYGON ((0.812573106678032 0.6250218630766353,0.8750787295451641 0.6250218630766353,0.8750787295451641 0.6875240484437676,0.812573106678032 0.6875240484437676,0.812573106678032 0.6250218630766353))	0
14	10	POLYGON ((0.8750787295451641 0.6250218630766353,0.9375843524122964 0.6250218630766353,0.9375843524122964 0.6875240484437676,0.8750787295451641 0.6875240484437676,0.8750787295451641 0.6250218630766353))	0
15	10	POLYGON ((0.9375843524122964 0.6250218630766353,1.0000899752794286 0.6250218630766353,1.0000899752794286 0.6875240484437676,0.9375843524122964 0.6875240484437676,0.9375843524122964 0.6250218630766353))	0
0	11	POLYGON ((9.405313305954621E-9 0.6875240484437676,0.06250563227244552 0.6875240484437676,0.06250563227244552 0.7500262338108998,9.405313305954621E-9 0.7500262338108998,9.405313305954621E-9 0.6875240484437676))	0
1	11	POLYGON ((0.06250563227244552 0.6875240484437676,0.12501125513957773 0.6875240484437676,0.12501125513957773 0.7500262338108998,0.06250563227244552 0.7500262338108998,0.06250563227244552 0.6875240484437676))	0
2	11	POLYGON ((0.12501125513957773 0.6875240484437676,0.1875168780067099 0.6875240484437676,0.1875168780067099 0.7500262338108998,0.12501125513957773 0.7500262338108998,0.12501125513957773 0.6875240484437676))	0
3	11	POLYGON ((0.1875168780067099 0.6875240484437676,0.25002250087384215 0.6875240484437676,0.25002250087384215 0.7500262338108998,0.1875168780067099 0.7500262338108998,0.1875168780067099 0.6875240484437676))	0
4	11	POLYGON ((0.25002250087384215 0.6875240484437676,0.31252812374097433 0.6875240484437676,0.31252812374097433 0.7500262338108998,0.25002250087384215 0.7500262338108998,0.25002250087384215 0.6875240484437676))	0
5	11	POLYGON ((0.31252812374097433 0.6875240484437676,0.3750337466081065 0.6875240484437676,0.3750337466081065 0.7500262338108998,0.31252812374097433 0.7500262338108998,0.31252812374097433 0.6875240484437676))	0
6	11	POLYGON ((0.3750337466081065 0.6875240484437676,0.4375393694752387 0.6875240484437676,0.4375393694752387 0.7500262338108998,0.3750337466081065 0.7500262338108998,0.3750337466081065 0.6875240484437676))	0
7	11	POLYGON ((0.4375393694752387 0.6875240484437676,0.5000449923423709 0.6875240484437676,0.5000449923423709 0.7500262338108998,0.4375393694752387 0.7500262338108998,0.4375393694752387 0.6875240484437676))	0
8	11	POLYGON ((0.5000449923423709 0.6875240484437676,0.5625506152095031 0.6875240484437676,0.5625506152095031 0.7500262338108998,0.5000449923423709 0.7500262338108998,0.5000449923423709 0.6875240484437676))	1
9	11	POLYGON ((0.5625506152095031 0.6875240484437676,0.6250562380766354 0.6875240484437676,0.6250562380766354 0.7500262338108998,0.5625506152095031 0.7500262338108998,0.5625506152095031 0.6875240484437676))	2109
10	11	POLYGON ((0.6250562380766354 0.6875240484437676,0.6875618609437675 0.6875240484437676,0.6875618609437675 0.7500262338108998,0.6250562380766354 0.7500262338108998,0.6250562380766354 0.6875240484437676))	96736
11	11	POLYGON ((0.6875618609437675 0.6875240484437676,0.7500674838108997 0.6875240484437676,0.7500674838108997 0.7500262338108998,0.6875618609437675 0.7500262338108998,0.6875618609437675 0.6875240484437676))	934926
12	11	POLYGON ((0.7500674838108997 0.6875240484437676,0.812573106678032 0.6875240484437676,0.812573106678032 0.7500262338108998,0.7500674838108997 0.7500262338108998,0.7500674838108997 0.6875240484437676))	97114
13	11	POLYGON ((0.812573106678032 0.6875240484437676,0.8750787295451641 0.6875240484437676,0.8750787295451641 0.7500262338108998,0.812573106678032 0.7500262338108998,0.812573106678032 0.6875240484437676))	2139
14	11	POLYGON ((0.8750787295451641 0.6875240484437676,0.9375843524122964 0.6875240484437676,0.9375843524122964 0.7500262338108998,0.8750787295451641 0.7500262338108998,0.8750787295451641 0.6875240484437676))	2
15	11	POLYGON ((0.9375843524122964 0.6875240484437676,1.0000899752794286 0.6875240484437676,1.0000899752794286 0.7500262338108998,0.9375843524122964 0.7500262338108998,0.9375843524122964 0.6875240484437676))	0
0	12	POLYGON ((9.405313305954621E-9 0.7500262338108998,0.06250563227244552 0.7500262338108998,0.06250563227244552 0.812528419178032,9.405313305954621E-9 0.812528419178032,9.405313305954621E-9 0.7500262338108998))	0
1	12	POLYGON ((0.06250563227244552 0.7500262338108998,0.12501125513957773 0.7500262338108998,0.12501125513957773 0.812528419178032,0.06250563227244552 0.812528419178032,0.06250563227244552 0.7500262338108998))	0
2	12	POLYGON ((0.12501125513957773 0.7500262338108998,0.1875168780067099 0.7500262338108998,0.1875168780067099 0.812528419178032,0.12501125513957773 0.812528419178032,0.12501125513957773 0.7500262338108998))	0
3	12	POLYGON ((0.1875168780067099 0.7500262338108998,0.25002250087384215 0.7500262338108998,0.25002250087384215 0.812528419178032,0.1875168780067099 0.812528419178032,0.1875168780067099 0.7500262338108998))	0
4	12	POLYGON ((0.25002250087384215 0.7500262338108998,0.31252812374097433 0.7500262338108998,0.31252812374097433 0.812528419178032,0.25002250087384215 0.812528419178032,0.25002250087384215 0.7500262338108998))	0
5	12	POLYGON ((0.31252812374097433 0.7500262338108998,0.3750337466081065 0.7500262338108998,0.3750337466081065 0.812528419178032,0.31252812374097433 0.812528419178032,0.31252812374097433 0.7500262338108998))	0
6	12	POLYGON ((0.3750337466081065 0.7500262338108998,0.4375393694752387 0.7500262338108998,0.4375393694752387 0.812528419178032,0.3750337466081065 0.812528419178032,0.3750337466081065 0.7500262338108998))	0
7	12	POLYGON ((0.4375393694752387 0.7500262338108998,0.5000449923423709 0.7500262338108998,0.5000449923423709 0.812528419178032,0.4375393694752387 0.812528419178032,0.4375393694752387 0.7500262338108998))	0
8	12	POLYGON ((0.5000449923423709 0.7500262338108998,0.5625506152095031 0.7500262338108998,0.5625506152095031 0.812528419178032,0.5000449923423709 0.812528419178032,0.5000449923423709 0.7500262338108998))	0
9	12	POLYGON ((0.5625506152095031 0.7500262338108998,0.6250562380766354 0.7500262338108998,0.6250562380766354 0.812528419178032,0.5625506152095031 0.812528419178032,0.5625506152095031 0.7500262338108998))	1
10	12	POLYGON ((0.6250562380766354 0.7500262338108998,0.6875618609437675 0.7500262338108998,0.6875618609437675 0.812528419178032,0.6250562380766354 0.812528419178032,0.6250562380766354 0.7500262338108998))	2096
11	12	POLYGON ((0.6875618609437675 0.7500262338108998,0.7500674838108997 0.7500262338108998,0.7500674838108997 0.812528419178032,0.6875618609437675 0.812528419178032,0.6875618609437675 0.7500262338108998))	97192
12	12	POLYGON ((0.7500674838108997 0.7500262338108998,0.812573106678032 0.7500262338108998,0.812573106678032 0.812528419178032,0.7500674838108997 0.812528419178032,0.7500674838108997 0.7500262338108998))	934814
13	12	POLYGON ((0.812573106678032 0.7500262338108998,0.8750787295451641 0.7500262338108998,0.8750787295451641 0.812528419178032,0.812573106678032 0.812528419178032,0.812573106678032 0.7500262338108998))	96982
14	12	POLYGON ((0.8750787295451641 0.7500262338108998,0.9375843524122964 0.7500262338108998,0.9375843524122964 0.812528419178032,0.8750787295451641 0.812528419178032,0.8750787295451641 0.7500262338108998))	2063
15	12	POLYGON ((0.9375843524122964 0.7500262338108998,1.0000899752794286 0.7500262338108998,1.0000899752794286 0.812528419178032,0.9375843524122964 0.812528419178032,0.9375843524122964 0.7500262338108998))	0
0	13	POLYGON ((9.405313305954621E-9 0.812528419178032,0.06250563227244552 0.812528419178032,0.06250563227244552 0.8750306045451642,9.405313305954621E-9 0.8750306045451642,9.405313305954621E-9 0.812528419178032))	0
1	13	POLYGON ((0.06250563227244552 0.812528419178032,0.12501125513957773 0.812528419178032,0.12501125513957773 0.8750306045451642,0.06250563227244552 0.8750306045451642,0.06250563227244552 0.812528419178032))	0
2	13	POLYGON ((0.12501125513957773 0.812528419178032,0.1875168780067099 0.812528419178032,0.1875168780067099 0.8750306045451642,0.12501125513957773 0.8750306045451642,0.12501125513957773 0.812528419178032))	0
3	13	POLYGON ((0.1875168780067099 0.812528419178032,0.25002250087384215 0.812528419178032,0.25002250087384215 0.8750306045451642,0.1875168780067099 0.8750306045451642,0.1875168780067099 0.812528419178032))	0
4	13	POLYGON ((0.25002250087384215 0.812528419178032,0.31252812374097433 0.812528419178032,0.31252812374097433 0.8750306045451642,0.25002250087384215 0.8750306045451642,0.25002250087384215 0.812528419178032))	0
5	13	POLYGON ((0.31252812374097433 0.812528419178032,0.3750337466081065 0.812528419178032,0.3750337466081065 0.8750306045451642,0.31252812374097433 0.8750306045451642,0.31252812374097433 0.812528419178032))	0
6	13	POLYGON ((0.3750337466081065 0.812528419178032,0.4375393694752387 0.812528419178032,0.4375393694752387 0.8750306045451642,0.3750337466081065 0.8750306045451642,0.3750337466081065 0.812528419178032))	0
7	13	POLYGON ((0.4375393694752387 0.812528419178032,0.5000449923423709 0.812528419178032,0.5000449923423709 0.8750306045451642,0.4375393694752387 0.8750306045451642,0.4375393694752387 0.812528419178032))	0
8	13	POLYGON ((0.5000449923423709 0.812528419178032,0.5625506152095031 0.812528419178032,0.5625506152095031 0.8750306045451642,0.5000449923423709 0.8750306045451642,0.5000449923423709 0.812528419178032))	0
9	13	POLYGON ((0.5625506152095031 0.812528419178032,0.6250562380766354 0.812528419178032,0.6250562380766354 0.8750306045451642,0.5625506152095031 0.8750306045451642,0.5625506152095031 0.812528419178032))	0
10	13	POLYGON ((0.6250562380766354 0.812528419178032,0.6875618609437675 0.812528419178032,0.6875618609437675 0.8750306045451642,0.6250562380766354 0.8750306045451642,0.6250562380766354 0.812528419178032))	3
11	13	POLYGON ((0.6875618609437675 0.812528419178032,0.7500674838108997 0.812528419178032,0.7500674838108997 0.8750306045451642,0.6875618609437675 0.8750306045451642,0.6875618609437675 0.812528419178032))	2125
12	13	POLYGON ((0.7500674838108997 0.812528419178032,0.812573106678032 0.812528419178032,0.812573106678032 0.8750306045451642,0.7500674838108997 0.8750306045451642,0.7500674838108997 0.812528419178032))	96725
13	13	POLYGON ((0.812573106678032 0.812528419178032,0.8750787295451641 0.812528419178032,0.8750787295451641 0.8750306045451642,0.812573106678032 0.8750306045451642,0.812573106678032 0.812528419178032))	936591
14	13	POLYGON ((0.8750787295451641 0.812528419178032,0.9375843524122964 0.812528419178032,0.9375843524122964 0.8750306045451642,0.8750787295451641 0.8750306045451642,0.8750787295451641 0.812528419178032))	96955
15	13	POLYGON ((0.9375843524122964 0.812528419178032,1.0000899752794286 0.812528419178032,1.0000899752794286 0.8750306045451642,0.9375843524122964 0.8750306045451642,0.9375843524122964 0.812528419178032))	2118
0	14	POLYGON ((9.405313305954621E-9 0.8750306045451642,0.06250563227244552 0.8750306045451642,0.06250563227244552 0.9375327899122965,9.405313305954621E-9 0.9375327899122965,9.405313305954621E-9 0.8750306045451642))	0
1	14	POLYGON ((0.06250563227244552 0.8750306045451642,0.12501125513957773 0.8750306045451642,0.12501125513957773 0.9375327899122965,0.06250563227244552 0.9375327899122965,0.06250563227244552 0.8750306045451642))	0
2	14	POLYGON ((0.12501125513957773 0.8750306045451642,0.1875168780067099 0.8750306045451642,0.1875168780067099 0.9375327899122965,0.12501125513957773 0.9375327899122965,0.12501125513957773 0.8750306045451642))	0
3	14	POLYGON ((0.1875168780067099 0.8750306045451642,0.25002250087384215 0.8750306045451642,0.25002250087384215 0.9375327899122965,0.1875168780067099 0.9375327899122965,0.1875168780067099 0.8750306045451642))	0
4	14	POLYGON ((0.25002250087384215 0.8750306045451642,0.31252812374097433 0.8750306045451642,0.31252812374097433 0.9375327899122965,0.25002250087384215 0.9375327899122965,0.25002250087384215 0.8750306045451642))	0
5	14	POLYGON ((0.31252812374097433 0.8750306045451642,0.3750337466081065 0.8750306045451642,0.3750337466081065 0.9375327899122965,0.31252812374097433 0.9375327899122965,0.31252812374097433 0.8750306045451642))	0
6	14	POLYGON ((0.3750337466081065 0.8750306045451642,0.4375393694752387 0.8750306045451642,0.4375393694752387 0.9375327899122965,0.3750337466081065 0.9375327899122965,0.3750337466081065 0.8750306045451642))	0
7	14	POLYGON ((0.4375393694752387 0.8750306045451642,0.5000449923423709 0.8750306045451642,0.5000449923423709 0.9375327899122965,0.4375393694752387 0.9375327899122965,0.4375393694752387 0.8750306045451642))	0
8	14	POLYGON ((0.5000449923423709 0.8750306045451642,0.5625506152095031 0.8750306045451642,0.5625506152095031 0.9375327899122965,0.5000449923423709 0.9375327899122965,0.5000449923423709 0.8750306045451642))	0
9	14	POLYGON ((0.5625506152095031 0.8750306045451642,0.6250562380766354 0.8750306045451642,0.6250562380766354 0.9375327899122965,0.5625506152095031 0.9375327899122965,0.5625506152095031 0.8750306045451642))	0
10	14	POLYGON ((0.6250562380766354 0.8750306045451642,0.6875618609437675 0.8750306045451642,0.6875618609437675 0.9375327899122965,0.6250562380766354 0.9375327899122965,0.6250562380766354 0.8750306045451642))	0
11	14	POLYGON ((0.6875618609437675 0.8750306045451642,0.7500674838108997 0.8750306045451642,0.7500674838108997 0.9375327899122965,0.6875618609437675 0.9375327899122965,0.6875618609437675 0.8750306045451642))	4
12	14	POLYGON ((0.7500674838108997 0.8750306045451642,0.812573106678032 0.8750306045451642,0.812573106678032 0.9375327899122965,0.7500674838108997 0.9375327899122965,0.7500674838108997 0.8750306045451642))	2072
13	14	POLYGON ((0.812573106678032 0.8750306045451642,0.8750787295451641 0.8750306045451642,0.8750787295451641 0.9375327899122965,0.812573106678032 0.9375327899122965,0.812573106678032 0.8750306045451642))	97029
14	14	POLYGON ((0.8750787295451641 0.8750306045451642,0.9375843524122964 0.8750306045451642,0.9375843524122964 0.9375327899122965,0.8750787295451641 0.9375327899122965,0.8750787295451641 0.8750306045451642))	934679
15	14	POLYGON ((0.9375843524122964 0.8750306045451642,1.0000899752794286 0.8750306045451642,1.0000899752794286 0.9375327899122965,0.9375843524122964 0.9375327899122965,0.9375843524122964 0.8750306045451642))	96802
0	15	POLYGON ((9.405313305954621E-9 0.9375327899122965,0.06250563227244552 0.9375327899122965,0.06250563227244552 1.0000349752794286,9.405313305954621E-9 1.0000349752794286,9.405313305954621E-9 0.9375327899122965))	0
1	15	POLYGON ((0.06250563227244552 0.9375327899122965,0.12501125513957773 0.9375327899122965,0.12501125513957773 1.0000349752794286,0.06250563227244552 1.0000349752794286,0.06250563227244552 0.9375327899122965))	0
2	15	POLYGON ((0.12501125513957773 0.9375327899122965,0.1875168780067099 0.9375327899122965,0.1875168780067099 1.0000349752794286,0.12501125513957773 1.0000349752794286,0.12501125513957773 0.9375327899122965))	0
3	15	POLYGON ((0.1875168780067099 0.9375327899122965,0.25002250087384215 0.9375327899122965,0.25002250087384215 1.0000349752794286,0.1875168780067099 1.0000349752794286,0.1875168780067099 0.9375327899122965))	0
4	15	POLYGON ((0.25002250087384215 0.9375327899122965,0.31252812374097433 0.9375327899122965,0.31252812374097433 1.0000349752794286,0.25002250087384215 1.0000349752794286,0.25002250087384215 0.9375327899122965))	0
5	15	POLYGON ((0.31252812374097433 0.9375327899122965,0.3750337466081065 0.9375327899122965,0.3750337466081065 1.0000349752794286,0.31252812374097433 1.0000349752794286,0.31252812374097433 0.9375327899122965))	0
6	15	POLYGON ((0.3750337466081065 0.9375327899122965,0.4375393694752387 0.9375327899122965,0.4375393694752387 1.0000349752794286,0.3750337466081065 1.0000349752794286,0.3750337466081065 0.9375327899122965))	0
7	15	POLYGON ((0.4375393694752387 0.9375327899122965,0.5000449923423709 0.9375327899122965,0.5000449923423709 1.0000349752794286,0.4375393694752387 1.0000349752794286,0.4375393694752387 0.9375327899122965))	0
8	15	POLYGON ((0.5000449923423709 0.9375327899122965,0.5625506152095031 0.9375327899122965,0.5625506152095031 1.0000349752794286,0.5000449923423709 1.0000349752794286,0.5000449923423709 0.9375327899122965))	0
9	15	POLYGON ((0.5625506152095031 0.9375327899122965,0.6250562380766354 0.9375327899122965,0.6250562380766354 1.0000349752794286,0.5625506152095031 1.0000349752794286,0.5625506152095031 0.9375327899122965))	0
10	15	POLYGON ((0.6250562380766354 0.9375327899122965,0.6875618609437675 0.9375327899122965,0.6875618609437675 1.0000349752794286,0.6250562380766354 1.0000349752794286,0.6250562380766354 0.9375327899122965))	0
11	15	POLYGON ((0.6875618609437675 0.9375327899122965,0.7500674838108997 0.9375327899122965,0.7500674838108997 1.0000349752794286,0.6875618609437675 1.0000349752794286,0.6875618609437675 0.9375327899122965))	0
12	15	POLYGON ((0.7500674838108997 0.9375327899122965,0.812573106678032 0.9375327899122965,0.812573106678032 1.0000349752794286,0.7500674838108997 1.0000349752794286,0.7500674838108997 0.9375327899122965))	0
13	15	POLYGON ((0.812573106678032 0.9375327899122965,0.8750787295451641 0.9375327899122965,0.8750787295451641 1.0000349752794286,0.812573106678032 1.0000349752794286,0.812573106678032 0.9375327899122965))	2116
14	15	POLYGON ((0.8750787295451641 0.9375327899122965,0.9375843524122964 0.9375327899122965,0.9375843524122964 1.0000349752794286,0.8750787295451641 1.0000349752794286,0.8750787295451641 0.9375327899122965))	97210
15	15	POLYGON ((0.9375843524122964 0.9375327899122965,1.0000899752794286 0.9375327899122965,1.0000899752794286 1.0000349752794286,0.9375843524122964 1.0000349752794286,0.9375843524122964 0.9375327899122965))	933618
